m01,kei2_voice_004.wav
m02,kei2_voice_005.wav
m03,kei2_voice_006.wav
m04,kei2_voice_007.wav
m05,kei2_voice_008.wav
m06,kei2_voice_009.wav
m07,kei2_voice_010.wav
m08,kei2_voice_011.wav
m09,kei2_voice_012.wav
m10,kei2_voice_013.wav
m11,kei2_voice_014.wav
m12,kei2_voice_015.wav
d01,kei2_voice_016.wav
d02,kei2_voice_017.wav
d03,kei2_voice_018.wav
d04,kei2_voice_019.wav
d05,kei2_voice_020.wav
d06,kei2_voice_021.wav
d07,kei2_voice_022.wav
d08,kei2_voice_023.wav
d09,kei2_voice_024.wav
d10,kei2_voice_025.wav
d11,kei2_voice_026.wav
d12,kei2_voice_027.wav
d13,kei2_voice_028.wav
d14,kei2_voice_029.wav
d15,kei2_voice_030.wav
d16,kei2_voice_031.wav
d17,kei2_voice_032.wav
d18,kei2_voice_033.wav
d19,kei2_voice_034.wav
d20,kei2_voice_035.wav
d21,kei2_voice_036.wav
d22,kei2_voice_037.wav
d23,kei2_voice_038.wav
d24,kei2_voice_039.wav
d25,kei2_voice_040.wav
d26,kei2_voice_041.wav
d27,kei2_voice_042.wav
d28,kei2_voice_043.wav
d29,kei2_voice_044.wav
d30,kei2_voice_045.wav
d31,kei2_voice_046.wav
hr00,kei2_voice_056.wav
hr01,kei2_voice_057.wav
hr02,kei2_voice_058.wav
hr03,kei2_voice_059.wav
hr04,kei2_voice_060.wav
hr05,kei2_voice_061.wav
hr06,kei2_voice_062.wav
hr07,kei2_voice_063.wav
hr08,kei2_voice_064.wav
hr09,kei2_voice_065.wav
hr10,kei2_voice_066.wav
hr11,kei2_voice_067.wav
hr12,kei2_voice_068.wav
hr13,kei2_voice_069.wav
hr14,kei2_voice_070.wav
hr15,kei2_voice_071.wav
hr16,kei2_voice_072.wav
hr17,kei2_voice_073.wav
hr18,kei2_voice_074.wav
hr19,kei2_voice_075.wav
hr20,kei2_voice_076.wav
hr21,kei2_voice_077.wav
hr22,kei2_voice_078.wav
hr23,kei2_voice_079.wav
wd01,kei2_voice_047.wav
wd02,kei2_voice_048.wav
wd03,kei2_voice_049.wav
wd04,kei2_voice_050.wav
wd05,kei2_voice_051.wav
wd06,kei2_voice_052.wav
wd07,kei2_voice_053.wav
good_morning,kei_voice_008_1.wav
how_are_you,kei_voice_010_2.wav
dane,kei2_voice_166.wav
dayo,kei2_voice_167.wav
im_sleepy,kei2_voice_058.wav
enjoy_your_work,kei2_voice_185.wav
it_willbe_goodday,kei2_voice_186.wav
im_fine,kei2_voice_203.wav
today_is,kei2_voice_217.wav
tomorrow_is,kei2_voice_218.wav
since_morning,kei2_voice_219.wav
since_noon,kei2_voice_220.wav
all_of_day,kei2_voice_221.wav
always,kei2_voice_222.wav
willbe_rainy,kei2_voice_223.wav
willbe_rainy2,kei2_voice_224.wav
raining,kei2_voice_225.wav
willbe_snowy,kei2_voice_226.wav
willbe_snowy2,kei2_voice_227.wav
snowing,kei2_voice_228.wav
sunny,kei2_voice_229.wav
cloudy,kei2_voice_230.wav
good_wather,kei2_voice_231.wav
very,kei2_voice_232.wav
awesome,kei2_voice_233.wav
than_yesterday,kei2_voice_234.wav
will_colder,kei2_voice_235.wav
will_hotter,kei2_voice_236.wav
turned_cold,kei2_voice_237.wav
turned_hot,kei2_voice_238.wav
today_weather_is,kei2_voice_239.wav
tomorrow_weather_is,kei2_voice_240.wav
wth_sunny,kei2_voice_241.wav
wth_rainy,kei2_voice_242.wav
wth_cloudy,kei2_voice_243.wav
wth_snowy,kei2_voice_244.wav
wth_sometimes,kei2_voice_245.wav
wth_followedby,kei2_voice_246.wav
datte,kei2_voice_247.wav
dont_forget_amb,kei2_voice_248.wav
